t,joint_name,side,angle_deg
1760968964.709,elbow_right,-,165.50314996754744
1760968964.709,neck_flex,-,55.34252708990922
1760968964.740,elbow_right,-,165.146992848904
1760968964.740,neck_flex,-,53.83424609870435
1760968964.772,neck_flex,-,52.17688214067785
1760968964.804,elbow_right,-,163.76857566013976
1760968964.836,neck_flex,-,52.27118899902832
1760968964.884,neck_flex,-,53.237847802658194
1760968964.917,elbow_right,-,163.1925932867697
1760968964.917,neck_flex,-,55.06719754812054
1760968964.948,elbow_right,-,165.6141386346993
1760968964.948,neck_flex,-,57.20296035684818
1760968964.979,elbow_right,-,164.27585790204446
1760968964.979,neck_flex,-,56.45975753554413
1760968965.012,elbow_right,-,161.8825000541497
1760968965.012,neck_flex,-,56.730735096675275
1760968965.076,neck_flex,-,57.90116003314662
1760968965.109,elbow_right,-,167.27904981309806
1760968965.109,neck_flex,-,56.81421598422835
1760968965.139,elbow_right,-,164.80612086617074
1760968965.139,neck_flex,-,60.001912536175794
1760968965.172,neck_flex,-,59.76039623452367
1760968965.204,elbow_right,-,169.47136700768223
1760968965.204,neck_flex,-,59.89341143425168
1760968965.252,elbow_right,-,163.98360276894115
1760968965.252,neck_flex,-,57.30627612152344
1760968965.283,neck_flex,-,58.78481918238504
1760968965.317,elbow_right,-,172.69580001543633
1760968965.317,neck_flex,-,58.64540140401027
1760968965.349,neck_flex,-,55.92394800133893
1760968965.380,neck_flex,-,54.83581489259373
1760968965.412,neck_flex,-,54.29697187185286
1760968965.444,neck_flex,-,49.97837738288485
1760968965.476,elbow_right,-,170.04572263476985
1760968965.476,neck_flex,-,52.13989041907384
1760968965.508,elbow_right,-,169.15474204935526
1760968965.508,neck_flex,-,49.53304305367645
1760968965.540,elbow_right,-,169.3201758596905
1760968965.540,neck_flex,-,47.34308188637319
1760968965.573,elbow_right,-,167.94360027603943
1760968965.573,neck_flex,-,49.010452197070734
1760968965.620,elbow_right,-,164.70812780991182
1760968965.620,neck_flex,-,49.31375912621191
1760968965.651,elbow_right,-,159.59635185802793
1760968965.651,neck_flex,-,51.39628885310019
1760968965.684,elbow_right,-,158.7291073820208
1760968965.684,neck_flex,-,50.11873422388939
1760968965.716,elbow_right,-,153.52487723343177
1760968965.716,neck_flex,-,51.532513494739256
1760968965.748,elbow_right,-,150.570514817051
1760968965.748,neck_flex,-,51.021503542159614
1760968965.781,elbow_right,-,155.49394127662288
1760968965.781,neck_flex,-,48.40165079967483
1760968965.812,neck_flex,-,45.99054939869274
1760968965.844,elbow_right,-,161.5219601174357
1760968965.844,neck_flex,-,48.72758053991368
1760968965.875,elbow_right,-,161.77852347081804
1760968965.875,neck_flex,-,46.42598370896949
1760968965.908,neck_flex,-,45.20059844061375
1760968965.940,neck_flex,-,37.86046657040057
1760968965.989,elbow_right,-,164.16732044401667
1760968965.989,neck_flex,-,36.234699813828136
1760968966.020,elbow_right,-,161.64749300454912
1760968966.020,neck_flex,-,37.49611415127458
1760968966.051,elbow_right,-,163.4426590677671
1760968966.051,hip_left,-,165.54007178219777
1760968966.051,neck_flex,-,39.918276343074595
1760968966.084,neck_flex,-,42.53752048282679
1760968966.115,elbow_right,-,161.7420586356578
1760968966.115,hip_right,-,175.2457254914297
1760968966.115,neck_flex,-,45.88181814141137
1760968966.148,elbow_right,-,160.4904885870862
1760968966.148,neck_flex,-,44.88217094727158
1760968966.180,elbow_right,-,162.15195260357243
1760968966.180,hip_right,-,172.78601776236226
1760968966.180,neck_flex,-,45.92946433451666
1760968966.212,elbow_right,-,162.3666023109914
1760968966.212,hip_left,-,163.10999818599052
1760968966.212,hip_right,-,171.83422410784166
1760968966.212,neck_flex,-,45.881727757853234
1760968966.245,elbow_right,-,161.19616301322637
1760968966.245,hip_left,-,158.34747930580997
1760968966.245,hip_right,-,168.42285624944154
1760968966.245,neck_flex,-,40.990726347603626
1760968966.276,elbow_right,-,157.1490963085798
1760968966.276,neck_flex,-,40.89010392326673
1760968966.324,elbow_left,-,107.14805459634131
1760968966.324,elbow_right,-,152.67051928551078
1760968966.324,neck_flex,-,38.123194503532325
1760968966.355,elbow_left,-,109.94634437241571
1760968966.355,elbow_right,-,146.39407260612768
1760968966.355,hip_right,-,168.53356354439288
1760968966.355,neck_flex,-,34.70096078138506
1760968966.388,elbow_right,-,138.10181753063736
1760968966.388,hip_left,-,169.189718807509
1760968966.388,hip_right,-,170.70645788786214
1760968966.388,neck_flex,-,31.196940623321314
1760968966.419,elbow_right,-,133.74608134963665
1760968966.419,hip_left,-,173.56248598845514
1760968966.419,neck_flex,-,27.48226164111188
1760968966.453,elbow_right,-,128.7409917369439
1760968966.453,hip_left,-,170.80048402279624
1760968966.453,hip_right,-,170.02620273458962
1760968966.453,neck_flex,-,29.152708698910416
1760968966.483,elbow_right,-,129.46713390774121
1760968966.483,hip_left,-,174.58090495876607
1760968966.483,hip_right,-,171.42744050947505
1760968966.483,neck_flex,-,29.709080285236933
1760968966.516,elbow_right,-,128.44740336499927
1760968966.516,neck_flex,-,29.85046497716101
1760968966.547,elbow_right,-,127.80246349631699
1760968966.547,neck_flex,-,30.102201172983083
1760968966.580,elbow_left,-,122.0779397694845
1760968966.580,elbow_right,-,128.4785095326028
1760968966.580,hip_left,-,179.50742216624963
1760968966.580,hip_right,-,167.46083513620727
1760968966.580,neck_flex,-,29.718085424666587
1760968966.612,elbow_right,-,135.83068256366028
1760968966.612,hip_left,-,178.96089488101916
1760968966.612,neck_flex,-,28.82794936238682
1760968966.645,elbow_left,-,122.46448470202331
1760968966.645,elbow_right,-,139.19530913846395
1760968966.645,hip_right,-,168.55158118091586
1760968966.645,neck_flex,-,27.55709681538621
1760968966.692,elbow_left,-,126.93909063965016
1760968966.692,elbow_right,-,140.759481000547
1760968966.692,hip_left,-,175.28420056098574
1760968966.692,hip_right,-,167.6613825364043
1760968966.692,neck_flex,-,27.614060175173197
1760968966.724,elbow_left,-,129.03805641315782
1760968966.724,elbow_right,-,146.12041723716206
1760968966.724,hip_right,-,171.1064685603826
1760968966.724,neck_flex,-,26.492353554336454
1760968966.756,elbow_left,-,136.51167752383364
1760968966.756,elbow_right,-,147.29539730260737
1760968966.756,hip_left,-,168.6590991452194
1760968966.756,hip_right,-,173.70751578335296
1760968966.756,neck_flex,-,23.605249403241736
1760968966.788,elbow_left,-,141.11021219068712
1760968966.788,elbow_right,-,146.87180162560546
1760968966.788,hip_right,-,175.6350659406099
1760968966.788,neck_flex,-,19.71971232447639
1760968966.821,elbow_left,-,143.82323730001355
1760968966.821,elbow_right,-,152.4607874384567
1760968966.821,hip_left,-,169.77793637764717
1760968966.821,hip_right,-,173.55797956827
1760968966.821,neck_flex,-,18.133088169547083
1760968966.852,elbow_right,-,154.54359873168377
1760968966.852,hip_left,-,169.14762946613246
1760968966.852,hip_right,-,173.9547354100702
1760968966.852,neck_flex,-,15.013482283987246
1760968966.884,elbow_right,-,157.92067843569214
1760968966.884,hip_left,-,168.99698838970863
1760968966.884,hip_right,-,174.06340088518465
1760968966.884,neck_flex,-,11.710766572850735
1760968966.915,elbow_left,-,159.50548462954214
1760968966.915,elbow_right,-,165.66152723849675
1760968966.915,hip_left,-,170.0154425129693
1760968966.915,hip_right,-,173.40396911319058
1760968966.915,neck_flex,-,9.72087525043069
1760968966.947,elbow_left,-,164.84756069850735
1760968966.947,elbow_right,-,169.40243850662938
1760968966.947,hip_left,-,168.84856920950378
1760968966.947,hip_right,-,173.5217681624188
1760968966.947,neck_flex,-,8.683581009543104
1760968966.980,elbow_left,-,167.18726833099018
1760968966.980,elbow_right,-,172.81192704331337
1760968966.980,hip_left,-,166.81018035730688
1760968966.980,hip_right,-,173.84371332093062
1760968966.980,neck_flex,-,8.098515332589743
1760968967.012,elbow_left,-,169.65264835738154
1760968967.012,elbow_right,-,170.23358079825334
1760968967.012,hip_left,-,166.97274629823332
1760968967.012,hip_right,-,173.60156165603922
1760968967.012,neck_flex,-,5.206840828733134
1760968967.060,elbow_left,-,177.00258458519139
1760968967.060,elbow_right,-,176.5956141875959
1760968967.060,hip_left,-,163.2244876206763
1760968967.060,hip_right,-,173.98692421262538
1760968967.060,neck_flex,-,5.965913980351996
1760968967.093,elbow_left,-,178.662355660213
1760968967.093,elbow_right,-,173.2486343855571
1760968967.093,hip_left,-,165.25170898469398
1760968967.093,hip_right,-,174.93658525120514
1760968967.093,neck_flex,-,8.185252166732914
1760968967.124,elbow_left,-,179.3076138544439
1760968967.124,elbow_right,-,178.60226210504072
1760968967.124,hip_left,-,167.45500063708423
1760968967.124,hip_right,-,173.97350765895234
1760968967.124,neck_flex,-,6.5112319004890695
1760968967.156,elbow_left,-,177.88474147544713
1760968967.156,elbow_right,-,174.26010728835513
1760968967.156,hip_left,-,164.68848369197207
1760968967.156,hip_right,-,173.10564894974652
1760968967.156,neck_flex,-,5.637811399545899
1760968967.188,elbow_left,-,179.8972079274581
1760968967.188,elbow_right,-,174.91951107066
1760968967.188,hip_left,-,165.45957155455122
1760968967.188,hip_right,-,171.69137184392127
1760968967.188,neck_flex,-,5.372390702490427
1760968967.220,elbow_left,-,178.10214841167362
1760968967.220,elbow_right,-,174.57010340661654
1760968967.220,hip_left,-,164.1906444789761
1760968967.220,hip_right,-,170.6600281494198
1760968967.220,neck_flex,-,3.428454961761164
1760968967.252,elbow_left,-,176.46858412704523
1760968967.252,elbow_right,-,177.65999533691604
1760968967.252,hip_left,-,163.723345558931
1760968967.252,hip_right,-,170.90998746950427
1760968967.252,neck_flex,-,0.23154652169551507
1760968967.285,elbow_left,-,174.9425476791104
1760968967.285,elbow_right,-,174.32255868661161
1760968967.285,hip_left,-,164.15168129066413
1760968967.285,hip_right,-,170.8006121915829
1760968967.285,neck_flex,-,1.8842944752746473
1760968967.316,elbow_left,-,170.70766334816025
1760968967.316,elbow_right,-,173.28127746820127
1760968967.316,hip_left,-,163.11124420699045
1760968967.316,hip_right,-,173.0648863830174
1760968967.316,neck_flex,-,1.6202748113801397
1760968967.349,elbow_left,-,175.86350410400908
1760968967.349,elbow_right,-,171.8710451541187
1760968967.349,hip_left,-,164.28865354341343
1760968967.349,hip_right,-,172.00944580315067
1760968967.349,neck_flex,-,5.5101464596367675
1760968967.380,elbow_left,-,172.85449317539036
1760968967.380,elbow_right,-,173.65331436330862
1760968967.380,hip_left,-,166.54282478672062
1760968967.380,hip_right,-,173.1209719337394
1760968967.380,neck_flex,-,5.073194992900475
1760968967.428,elbow_left,-,170.45331809899068
1760968967.428,elbow_right,-,173.46297941397998
1760968967.428,hip_left,-,166.77433778546268
1760968967.428,hip_right,-,173.6464905567534
1760968967.428,neck_flex,-,5.401528331679964
1760968967.460,elbow_left,-,168.52348379882
1760968967.460,elbow_right,-,173.3219449259124
1760968967.460,hip_left,-,166.94424893567353
1760968967.460,hip_right,-,173.50553409265459
1760968967.460,neck_flex,-,6.287839892264921
1760968967.492,elbow_left,-,170.0618763955383
1760968967.492,elbow_right,-,166.87237680025441
1760968967.492,hip_left,-,166.22732083779854
1760968967.492,hip_right,-,175.1576621082461
1760968967.492,neck_flex,-,6.2266459765530335
1760968967.524,elbow_left,-,163.61788968459388
1760968967.524,elbow_right,-,167.24013460166853
1760968967.524,hip_left,-,166.03741565342094
1760968967.524,hip_right,-,174.3922340146052
1760968967.524,neck_flex,-,9.416300877553821
1760968967.556,elbow_right,-,169.92079015419762
1760968967.556,hip_right,-,174.11506865638066
1760968967.556,neck_flex,-,8.597199059796925
1760968967.588,elbow_left,-,160.7298689043762
1760968967.588,elbow_right,-,167.242546950358
1760968967.588,hip_left,-,168.34918258388237
1760968967.588,hip_right,-,172.8176062380072
1760968967.588,neck_flex,-,12.058410607267058
1760968967.620,elbow_left,-,161.49501959733783
1760968967.620,elbow_right,-,164.91089957075206
1760968967.620,hip_left,-,170.52462200461608
1760968967.620,hip_right,-,174.48814664829436
1760968967.620,neck_flex,-,12.298214724382508
1760968967.652,elbow_left,-,159.55438916944743
1760968967.652,elbow_right,-,165.61494964471206
1760968967.652,hip_left,-,170.1620681193774
1760968967.652,hip_right,-,174.6292874051774
1760968967.652,neck_flex,-,8.455680597233865
1760968967.684,elbow_left,-,157.24279578689223
1760968967.684,hip_right,-,178.1205933557141
1760968967.684,neck_flex,-,6.023564082047699
1760968967.717,elbow_left,-,156.59059794662448
1760968967.717,elbow_right,-,158.40559532481723
1760968967.717,hip_right,-,178.35908251092332
1760968967.717,neck_flex,-,5.250648024787731
1760968967.747,elbow_left,-,155.480795971693
1760968967.747,elbow_right,-,162.0467888497409
1760968967.747,hip_right,-,178.8198170016648
1760968967.747,neck_flex,-,6.310002169185651
1760968967.795,elbow_left,-,157.44356455215606
1760968967.795,hip_left,-,173.1184917519552
1760968967.795,hip_right,-,179.97202354488172
1760968967.795,neck_flex,-,10.63163794439265
1760968967.828,elbow_left,-,152.91224089089084
1760968967.828,hip_left,-,173.2535746059912
1760968967.828,hip_right,-,179.5693069381909
1760968967.828,neck_flex,-,5.213910723061083
1760968967.860,elbow_left,-,152.78448174761857
1760968967.860,elbow_right,-,167.527721672169
1760968967.860,hip_left,-,173.82987619635085
1760968967.860,hip_right,-,179.65621905170696
1760968967.860,neck_flex,-,7.221375667517035
1760968967.892,elbow_left,-,149.53292946028773
1760968967.892,hip_left,-,171.69255357837892
1760968967.892,hip_right,-,179.4841379192995
1760968967.892,neck_flex,-,0.637350892340222
1760968967.923,elbow_left,-,147.09961757647662
1760968967.923,elbow_right,-,166.53843772740277
1760968967.923,hip_left,-,173.67879062420405
1760968967.923,hip_right,-,179.68040608712113
1760968967.923,neck_flex,-,5.093045521144667
1760968967.956,elbow_left,-,147.85598243710095
1760968967.956,hip_left,-,173.82650907268064
1760968967.956,hip_right,-,178.10194218304696
1760968967.956,neck_flex,-,5.868354028248036
1760968967.988,elbow_left,-,147.08899369060487
1760968967.988,elbow_right,-,172.18236699905162
1760968967.988,hip_left,-,171.37804901404533
1760968967.988,hip_right,-,176.5449224013796
1760968967.988,neck_flex,-,5.240113758978262
1760968968.019,elbow_left,-,149.94805442737268
1760968968.019,elbow_right,-,166.71537102118478
1760968968.019,hip_left,-,170.5725381865485
1760968968.019,hip_right,-,175.93027716471246
1760968968.019,neck_flex,-,6.770714059655203
1760968968.052,elbow_left,-,152.0995776545874
1760968968.052,hip_left,-,170.2243443605481
1760968968.052,hip_right,-,175.42778177687558
1760968968.052,neck_flex,-,7.641774500880989
1760968968.084,elbow_left,-,158.6298813459185
1760968968.084,elbow_right,-,162.84056652260537
1760968968.084,hip_right,-,175.70189623511868
1760968968.084,neck_flex,-,10.350165245363069
1760968968.132,elbow_left,-,163.648212359187
1760968968.132,elbow_right,-,161.55098887938087
1760968968.132,hip_left,-,167.24766694573356
1760968968.132,hip_right,-,170.66392188459545
1760968968.132,neck_flex,-,2.079425427516393
1760968968.164,elbow_left,-,165.0290797351835
1760968968.164,elbow_right,-,168.02481860901852
1760968968.164,hip_left,-,169.89181439775663
1760968968.164,hip_right,-,173.0566042460139
1760968968.164,neck_flex,-,10.324205759447915
1760968968.196,elbow_right,-,170.28628729316836
1760968968.196,hip_left,-,168.40452622747392
1760968968.196,hip_right,-,176.2612070080158
1760968968.196,neck_flex,-,6.762888493035562
1760968968.228,elbow_left,-,175.24877556514804
1760968968.228,elbow_right,-,171.51591621967458
1760968968.228,hip_left,-,167.66270908118156
1760968968.228,hip_right,-,176.0271879566921
1760968968.228,neck_flex,-,5.330353508437594
1760968968.260,elbow_left,-,165.7279388995526
1760968968.260,elbow_right,-,177.66896230477744
1760968968.260,hip_left,-,165.44293136626612
1760968968.260,hip_right,-,177.0816048341838
1760968968.260,neck_flex,-,9.205772733722513
1760968968.293,elbow_left,-,161.77406797280375
1760968968.293,elbow_right,-,177.41502279759112
1760968968.293,hip_left,-,167.98987649367754
1760968968.293,hip_right,-,177.9164374496242
1760968968.293,neck_flex,-,8.303309035854015
1760968968.324,elbow_right,-,179.98021765897056
1760968968.324,hip_left,-,167.95848782095422
1760968968.324,hip_right,-,177.0499818488756
1760968968.324,neck_flex,-,7.6594230785531865
1760968968.356,elbow_left,-,155.22317488718238
1760968968.356,elbow_right,-,179.72163751522703
1760968968.356,hip_left,-,168.97589445886933
1760968968.356,hip_right,-,179.68224814704237
1760968968.356,neck_flex,-,11.680813051603074
1760968968.388,elbow_right,-,179.6683870757258
1760968968.388,hip_left,-,170.43903829977052
1760968968.388,hip_right,-,178.37105224352433
1760968968.388,neck_flex,-,9.102001817724185
1760968968.420,elbow_right,-,173.6988285328138
1760968968.420,hip_left,-,172.1109846575053
1760968968.420,hip_right,-,175.7042208086462
1760968968.420,neck_flex,-,11.303275075240807
1760968968.452,elbow_right,-,176.5979153580718
1760968968.452,hip_left,-,168.99938632805032
1760968968.452,hip_right,-,174.42796002102784
1760968968.452,neck_flex,-,8.121295156171598
1760968968.500,elbow_right,-,177.66468403737952
1760968968.500,hip_left,-,169.19225004662994
1760968968.500,hip_right,-,173.99129428139372
1760968968.500,neck_flex,-,6.666533327962691
1760968968.531,elbow_right,-,172.0737745603636
1760968968.531,hip_left,-,169.40548432556494
1760968968.531,hip_right,-,175.4471439717017
1760968968.531,neck_flex,-,8.147843869029488
1760968968.564,elbow_right,-,174.96623429864823
1760968968.564,hip_left,-,168.88358622346712
1760968968.564,hip_right,-,174.9784705297072
1760968968.564,neck_flex,-,8.492112276399551
1760968968.596,elbow_right,-,175.93730875173853
1760968968.596,hip_left,-,170.14026573056375
1760968968.596,hip_right,-,174.7806054151793
1760968968.596,neck_flex,-,11.066369980731531
1760968968.629,elbow_right,-,172.59442605840778
1760968968.629,hip_left,-,169.82789889418103
1760968968.629,hip_right,-,174.21558142317335
1760968968.629,neck_flex,-,14.543556699529537
1760968968.659,elbow_right,-,170.91723184129248
1760968968.659,hip_left,-,168.9803959154937
1760968968.659,hip_right,-,176.76541485932853
1760968968.659,neck_flex,-,21.7148180287351
1760968968.692,elbow_right,-,172.14347165622684
1760968968.692,hip_left,-,171.48585387557367
1760968968.692,hip_right,-,176.5822406313619
1760968968.692,neck_flex,-,28.227445598518926
1760968968.724,elbow_right,-,167.30157277141384
1760968968.724,hip_left,-,171.31531068632245
1760968968.724,hip_right,-,179.7482117038317
1760968968.724,neck_flex,-,32.1089347992312
1760968968.756,elbow_left,-,175.62583221751672
1760968968.756,elbow_right,-,164.61105278834316
1760968968.756,hip_left,-,171.1890459103566
1760968968.756,hip_right,-,178.3077676425022
1760968968.756,neck_flex,-,32.741275766137306
