t,cadence,step_time_L,step_time_R,rel_step_len_L,rel_step_len_R,SI
1760969677.774,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969677.806,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969677.854,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969677.887,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969677.918,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969677.949,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969677.981,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969678.013,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969678.046,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969678.077,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969678.110,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969678.141,117.210,0.5599696636199951,0.4638359546661377,,,18.780
1760969678.174,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.221,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.253,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.286,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.317,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.351,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.382,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.413,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.445,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.478,82.494,0.5599696636199951,0.8946840763092041,,,46.020
1760969678.510,133.839,0.5599696636199951,0.33663010597229004,,,49.819
1760969678.542,133.839,0.5599696636199951,0.33663010597229004,,,49.819
1760969678.589,133.839,0.5599696636199951,0.33663010597229004,,,49.819
1760969678.621,133.839,0.5599696636199951,0.33663010597229004,,,49.819
1760969678.654,133.839,0.5599696636199951,0.33663010597229004,,,49.819
1760969678.685,133.839,0.5599696636199951,0.33663010597229004,,,49.819
1760969678.718,133.839,0.5599696636199951,0.33663010597229004,,,49.819
1760969678.750,133.839,0.5599696636199951,0.33663010597229004,,,49.819
1760969678.782,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969678.813,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969678.846,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969678.878,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969678.910,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969678.957,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969678.991,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969679.021,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969679.053,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969679.086,71.403,1.3439676761627197,0.33663010597229004,,,119.878
1760969679.118,178.250,0.3365805149078369,0.33663010597229004,,,0.015
1760969679.150,178.250,0.3365805149078369,0.33663010597229004,,,0.015
1760969679.183,178.250,0.3365805149078369,0.33663010597229004,,,0.015
1760969679.214,178.250,0.3365805149078369,0.33663010597229004,,,0.015
1760969679.246,178.250,0.3365805149078369,0.33663010597229004,,,0.015
1760969679.277,108.665,0.3365805149078369,0.7677357196807861,,,78.085
1760969679.325,108.665,0.3365805149078369,0.7677357196807861,,,78.085
1760969679.359,108.665,0.3365805149078369,0.7677357196807861,,,78.085
1760969679.389,108.665,0.3365805149078369,0.7677357196807861,,,78.085
1760969679.423,112.049,0.30322837829589844,0.7677357196807861,,,86.745
1760969679.453,112.049,0.30322837829589844,0.7677357196807861,,,86.745
1760969679.485,112.049,0.30322837829589844,0.7677357196807861,,,86.745
1760969679.518,112.049,0.30322837829589844,0.7677357196807861,,,86.745
1760969679.550,112.049,0.30322837829589844,0.7677357196807861,,,86.745
1760969679.582,112.049,0.30322837829589844,0.7677357196807861,,,86.745
1760969679.615,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.661,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.694,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.726,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.758,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.790,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.821,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.854,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.886,187.722,0.30322837829589844,0.3360140323638916,,,10.258
1760969679.918,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969679.949,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969679.982,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969680.030,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969680.063,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969680.094,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969680.126,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969680.159,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969680.190,149.965,0.49620485305786133,0.3039844036102295,,,48.044
1760969680.223,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.255,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.286,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.318,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.350,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.398,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.429,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.462,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.495,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.525,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.558,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.590,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.621,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.654,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.687,197.040,0.3045070171356201,0.3045070171356201,,,0.000
1760969680.718,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969680.765,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969680.797,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969680.829,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969680.861,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969680.893,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969680.925,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969680.958,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969680.989,120.708,0.497067928314209,0.497067928314209,,,0.000
1760969681.021,150.155,0.497067928314209,0.3021078109741211,,,48.790
1760969681.054,150.155,0.497067928314209,0.3021078109741211,,,48.790
1760969681.086,150.155,0.497067928314209,0.3021078109741211,,,48.790
1760969681.135,150.155,0.497067928314209,0.3021078109741211,,,48.790
1760969681.166,150.155,0.497067928314209,0.3021078109741211,,,48.790
1760969681.198,150.155,0.497067928314209,0.3021078109741211,,,48.790
1760969681.230,150.155,0.497067928314209,0.3021078109741211,,,48.790
1760969681.262,150.155,0.497067928314209,0.3021078109741211,,,48.790
1760969681.294,136.902,0.5744316577911377,0.3021078109741211,,,62.136
1760969681.325,136.490,0.5744316577911377,0.30475306510925293,,,61.347
1760969681.358,136.490,0.5744316577911377,0.30475306510925293,,,61.347
1760969681.389,136.490,0.5744316577911377,0.30475306510925293,,,61.347
1760969681.421,136.490,0.5744316577911377,0.30475306510925293,,,61.347
1760969681.470,136.490,0.5744316577911377,0.30475306510925293,,,61.347
1760969681.502,136.490,0.5744316577911377,0.30475306510925293,,,61.347
1760969681.534,136.490,0.5744316577911377,0.30475306510925293,,,61.347
1760969681.566,136.490,0.5744316577911377,0.30475306510925293,,,61.347
1760969681.598,141.842,0.5744316577911377,0.2715780735015869,,,71.596
1760969681.630,141.842,0.5744316577911377,0.2715780735015869,,,71.596
1760969681.661,141.842,0.5744316577911377,0.2715780735015869,,,71.596
1760969681.693,178.701,0.399935245513916,0.2715780735015869,,,38.229
1760969681.725,178.701,0.399935245513916,0.2715780735015869,,,38.229
1760969681.758,178.701,0.399935245513916,0.2715780735015869,,,38.229
1760969681.791,178.701,0.399935245513916,0.2715780735015869,,,38.229
1760969681.838,178.701,0.399935245513916,0.2715780735015869,,,38.229
1760969681.870,178.701,0.399935245513916,0.2715780735015869,,,38.229
1760969681.902,170.470,0.399935245513916,0.3040022850036621,,,27.256
1760969681.933,170.470,0.399935245513916,0.3040022850036621,,,27.256
1760969681.965,170.470,0.399935245513916,0.3040022850036621,,,27.256
1760969681.998,170.470,0.399935245513916,0.3040022850036621,,,27.256
1760969682.030,187.355,0.33649420738220215,0.3040022850036621,,,10.146
1760969682.062,187.355,0.33649420738220215,0.3040022850036621,,,10.146
1760969682.094,187.355,0.33649420738220215,0.3040022850036621,,,10.146
1760969682.125,187.355,0.33649420738220215,0.3040022850036621,,,10.146
1760969682.158,187.355,0.33649420738220215,0.3040022850036621,,,10.146
1760969682.206,187.355,0.33649420738220215,0.3040022850036621,,,10.146
1760969682.239,187.355,0.33649420738220215,0.3040022850036621,,,10.146
1760969682.270,187.355,0.33649420738220215,0.3040022850036621,,,10.146
1760969682.302,162.831,0.33649420738220215,0.4004673957824707,,,17.361
1760969682.334,162.831,0.33649420738220215,0.4004673957824707,,,17.361
1760969682.365,162.831,0.33649420738220215,0.4004673957824707,,,17.361
1760969682.397,162.831,0.33649420738220215,0.4004673957824707,,,17.361
1760969682.430,162.831,0.33649420738220215,0.4004673957824707,,,17.361
1760969682.462,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.494,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.525,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.574,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.606,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.638,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.671,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.701,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.734,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.766,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.798,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.830,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.863,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.894,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.942,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969682.974,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.006,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.038,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.069,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.104,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.133,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.167,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.198,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.230,144.123,0.43215417861938477,0.4004673957824707,,,7.611
1760969683.277,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.311,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.342,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.374,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.406,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.437,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.470,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.502,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.534,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.565,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.598,86.210,0.43215417861938477,0.9597933292388916,,,75.813
1760969683.646,150.013,0.43215417861938477,0.36777424812316895,,,16.096
1760969683.678,150.013,0.43215417861938477,0.36777424812316895,,,16.096
1760969683.710,150.013,0.43215417861938477,0.36777424812316895,,,16.096
1760969683.742,150.013,0.43215417861938477,0.36777424812316895,,,16.096
1760969683.775,150.013,0.43215417861938477,0.36777424812316895,,,16.096
1760969683.806,150.013,0.43215417861938477,0.36777424812316895,,,16.096
1760969683.838,150.013,0.43215417861938477,0.36777424812316895,,,16.096
1760969683.869,67.588,1.4076945781707764,0.36777424812316895,,,117.143
1760969683.902,67.588,1.4076945781707764,0.36777424812316895,,,117.143
1760969683.933,67.588,1.4076945781707764,0.36777424812316895,,,117.143
1760969683.967,67.588,1.4076945781707764,0.36777424812316895,,,117.143
1760969684.014,67.588,1.4076945781707764,0.36777424812316895,,,117.143
1760969684.045,67.588,1.4076945781707764,0.36777424812316895,,,117.143
1760969684.078,64.672,1.4076945781707764,0.44783616065979004,,,103.459
1760969684.110,64.672,1.4076945781707764,0.44783616065979004,,,103.459
1760969684.142,64.672,1.4076945781707764,0.44783616065979004,,,103.459
1760969684.173,159.530,0.30437254905700684,0.44783616065979004,,,38.145
1760969684.207,159.530,0.30437254905700684,0.44783616065979004,,,38.145
1760969684.238,159.530,0.30437254905700684,0.44783616065979004,,,38.145
1760969684.269,159.530,0.30437254905700684,0.44783616065979004,,,38.145
1760969684.302,159.530,0.30437254905700684,0.44783616065979004,,,38.145
1760969684.334,214.058,0.30437254905700684,0.2562243938446045,,,17.177
1760969684.381,214.058,0.30437254905700684,0.2562243938446045,,,17.177
1760969684.414,214.058,0.30437254905700684,0.2562243938446045,,,17.177
1760969684.445,214.058,0.30437254905700684,0.2562243938446045,,,17.177
1760969684.478,214.058,0.30437254905700684,0.2562243938446045,,,17.177
1760969684.509,214.058,0.30437254905700684,0.2562243938446045,,,17.177
1760969684.541,192.546,0.3670024871826172,0.2562243938446045,,,35.550
1760969684.574,192.546,0.3670024871826172,0.2562243938446045,,,35.550
1760969684.606,192.546,0.3670024871826172,0.2562243938446045,,,35.550
1760969684.659,192.546,0.3670024871826172,0.2562243938446045,,,35.550
1760969684.674,165.647,0.3670024871826172,0.35742759704589844,,,2.643
1760969684.701,165.647,0.3670024871826172,0.35742759704589844,,,2.643
1760969684.749,165.647,0.3670024871826172,0.35742759704589844,,,2.643
1760969684.781,165.647,0.3670024871826172,0.35742759704589844,,,2.643
1760969684.814,190.605,0.27214646339416504,0.35742759704589844,,,27.092
1760969684.845,190.605,0.27214646339416504,0.35742759704589844,,,27.092
1760969684.877,190.605,0.27214646339416504,0.35742759704589844,,,27.092
1760969684.910,190.605,0.27214646339416504,0.35742759704589844,,,27.092
1760969684.941,190.605,0.27214646339416504,0.35742759704589844,,,27.092
1760969684.974,190.605,0.27214646339416504,0.35742759704589844,,,27.092
1760969685.006,190.605,0.27214646339416504,0.35742759704589844,,,27.092
1760969685.039,190.605,0.27214646339416504,0.35742759704589844,,,27.092
1760969685.085,184.111,0.27214646339416504,0.3796346187591553,,,32.983
1760969685.117,184.111,0.27214646339416504,0.3796346187591553,,,32.983
1760969685.150,184.111,0.27214646339416504,0.3796346187591553,,,32.983
1760969685.181,160.392,0.3685307502746582,0.3796346187591553,,,2.968
1760969685.213,160.392,0.3685307502746582,0.3796346187591553,,,2.968
1760969685.246,160.392,0.3685307502746582,0.3796346187591553,,,2.968
1760969685.279,160.392,0.3685307502746582,0.3796346187591553,,,2.968
1760969685.310,160.392,0.3685307502746582,0.3796346187591553,,,2.968
1760969685.342,160.392,0.3685307502746582,0.3796346187591553,,,2.968
1760969685.374,178.642,0.3685307502746582,0.30320310592651367,,,19.450
1760969685.406,178.642,0.3685307502746582,0.30320310592651367,,,19.450
1760969685.454,214.677,0.25577712059020996,0.30320310592651367,,,16.969
1760969685.486,214.677,0.25577712059020996,0.30320310592651367,,,16.969
1760969685.518,214.677,0.25577712059020996,0.30320310592651367,,,16.969
1760969685.550,214.677,0.25577712059020996,0.30320310592651367,,,16.969
1760969685.582,214.677,0.25577712059020996,0.30320310592651367,,,16.969
1760969685.614,214.677,0.25577712059020996,0.30320310592651367,,,16.969
1760969685.646,227.300,0.25577712059020996,0.27216029167175293,,,6.206
1760969685.679,227.300,0.25577712059020996,0.27216029167175293,,,6.206
1760969685.710,227.300,0.25577712059020996,0.27216029167175293,,,6.206
1760969685.741,227.300,0.25577712059020996,0.27216029167175293,,,6.206
1760969685.774,227.300,0.25577712059020996,0.27216029167175293,,,6.206
1760969685.821,227.300,0.25577712059020996,0.27216029167175293,,,6.206
1760969685.854,227.300,0.25577712059020996,0.27216029167175293,,,6.206
1760969685.886,227.300,0.25577712059020996,0.27216029167175293,,,6.206
1760969685.918,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969685.949,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969685.982,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.013,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.046,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.078,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.111,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.141,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.190,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.221,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.254,159.622,0.4800994396209717,0.27167630195617676,,,55.448
1760969686.286,187.502,0.3683152198791504,0.27167630195617676,,,30.200
1760969686.318,187.502,0.3683152198791504,0.27167630195617676,,,30.200
1760969686.350,187.502,0.3683152198791504,0.27167630195617676,,,30.200
1760969686.381,187.502,0.3683152198791504,0.27167630195617676,,,30.200
1760969686.413,187.502,0.3683152198791504,0.27167630195617676,,,30.200
1760969686.445,187.502,0.3683152198791504,0.27167630195617676,,,30.200
1760969686.478,187.502,0.3683152198791504,0.27167630195617676,,,30.200
1760969686.510,187.502,0.3683152198791504,0.27167630195617676,,,30.200
1760969686.559,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.590,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.621,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.653,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.685,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.717,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.750,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.782,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.815,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.846,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.878,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.926,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.958,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969686.990,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.022,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.054,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.086,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.119,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.150,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.182,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.215,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.261,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.294,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.326,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.358,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.389,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.421,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.455,227.490,0.25581908226013184,0.27167630195617676,,,6.012
1760969687.486,227.490,0.25581908226013184,0.27167630195617676,,,6.012
