t,joint_name,side,angle_deg
1760969684.541,knee_right,-,166.97338262558742
1760969684.541,hip_left,-,178.61987362722027
1760969684.541,hip_right,-,173.67178453947383
1760969684.541,neck_flex,-,6.6660626315198375
1760969684.574,elbow_left,-,164.49017253600147
1760969684.574,elbow_right,-,177.43188782491094
1760969684.574,knee_left,-,177.76699403926085
1760969684.574,knee_right,-,170.37414026299638
1760969684.574,hip_left,-,179.28645866421243
1760969684.574,hip_right,-,172.36449432837054
1760969684.574,neck_flex,-,0.5248866541867031
1760969684.606,elbow_left,-,175.88724439296757
1760969684.606,elbow_right,-,167.09856056395492
1760969684.606,knee_left,-,173.50348126314077
1760969684.606,knee_right,-,173.03080328557496
1760969684.606,hip_left,-,179.07782735978964
1760969684.606,hip_right,-,171.988174095598
1760969684.606,neck_flex,-,10.395156155821024
1760969684.659,elbow_left,-,175.9326357279122
1760969684.659,elbow_right,-,157.86476170415276
1760969684.659,knee_left,-,173.59001899698552
1760969684.659,knee_right,-,178.16954776751876
1760969684.659,hip_left,-,175.95862215996885
1760969684.659,hip_right,-,170.89178288149571
1760969684.659,neck_flex,-,15.285266857222037
1760969684.674,elbow_left,-,171.2138954698717
1760969684.674,elbow_right,-,148.35368590403775
1760969684.674,knee_left,-,170.41062390318467
1760969684.674,knee_right,-,177.3400844449436
1760969684.674,hip_left,-,177.05981920463563
1760969684.674,hip_right,-,171.44980730364708
1760969684.674,neck_flex,-,23.92454366111881
1760969684.701,elbow_left,-,158.88510206206308
1760969684.701,elbow_right,-,142.38817763870915
1760969684.701,knee_left,-,170.89258113954156
1760969684.701,knee_right,-,173.25825660758565
1760969684.701,hip_left,-,177.20284620796235
1760969684.701,hip_right,-,172.96510939342474
1760969684.701,neck_flex,-,27.801772645745643
1760969684.749,elbow_left,-,147.74981221419756
1760969684.749,elbow_right,-,137.68866190485704
1760969684.749,knee_left,-,168.95077679421254
1760969684.749,knee_right,-,171.52374374139407
1760969684.749,hip_left,-,178.470688801373
1760969684.749,hip_right,-,175.4947170721211
1760969684.749,neck_flex,-,32.66073021887013
1760969684.781,elbow_right,-,134.5067126719233
1760969684.781,knee_left,-,168.47984844912546
1760969684.781,knee_right,-,170.1565730866872
1760969684.781,hip_left,-,179.49178079349525
1760969684.781,hip_right,-,178.39355308437948
